evaluation_role,dataset,holdout,split_protocol,adapter,selected_config_id,model_type,seed,seed_group,representation,support_method,support_size,ood_target,ood_target_label,roc_auc,pr_auc,pauc_fpr_1pct,tpr_at_fpr_1pct,attack_high_detection,final_ood_high_alarm,feasible_final_1pct,threshold,attack_eval_size,final_ood_eval_size,feature_dim,train_time,inference_time,parameter_count,hard_negative_count,provenance_clean,final_eval_used_for_selection
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,A0_lr_baseline,lr_fixed_guard,lr,46,main_42_46,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9825818909090909,0.9706019839871668,0.967027866605756,0.9512727272727273,0.9476363636363636,0.0037,True,-4.41641482616712,1375,10000,64,0.5490338000236079,0.020862900011707097,65,0,True,False
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,A1_low_fpr_weighted_lr,lr_tail_q0.95_w4.0_a1.0,lr,46,main_42_46,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9833687999999999,0.9721154327207956,0.9675760621288261,0.9527272727272728,0.9476363636363636,0.0038,True,-4.419406250162116,1375,10000,64,1.0568948999862187,0.030903699982445687,65,100,True,False
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,A2_linear_svm_margin,sgd_hinge_alpha1e-05_a1.0,linear_svm,46,main_42_46,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9616496000000001,0.9160324056101918,0.8390607583371403,0.8712727272727273,0.7658181818181818,0.0058,True,-3755.4841908954154,1375,10000,64,0.07547659997362643,0.015761999995447695,65,0,True,False
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,A0_lr_baseline,lr_fixed_guard,lr,47,heldout_47_51,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9825818909090909,0.9706019839871668,0.967027866605756,0.9512727272727273,0.9476363636363636,0.0037,True,-4.41641482616712,1375,10000,64,0.47408159999758936,0.019787099998211488,65,0,True,False
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,A1_low_fpr_weighted_lr,lr_tail_q0.975_w8.0_a1.0,lr,47,heldout_47_51,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9835685818181817,0.9724479508646702,0.9676601187756966,0.9527272727272728,0.9476363636363636,0.0038,True,-4.421303246511842,1375,10000,64,1.0574567000148818,0.021949600020889193,65,50,True,False
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,A2_linear_svm_margin,sgd_hinge_alpha1e-05_a1.0,linear_svm,47,heldout_47_51,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9542455272727273,0.8984251612598682,0.8028396528095021,0.8312727272727273,0.4269090909090909,0.0017,True,-1706.6848592513531,1375,10000,64,0.07872749998932704,0.014941600005840883,65,0,True,False
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,A0_lr_baseline,lr_fixed_guard,lr,48,heldout_47_51,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9825818909090909,0.9706019839871668,0.967027866605756,0.9512727272727273,0.9476363636363636,0.0037,True,-4.41641482616712,1375,10000,64,0.559787200007122,0.023845799994887784,65,0,True,False
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,A1_low_fpr_weighted_lr,lr_tail_q0.95_w4.0_a1.0,lr,48,heldout_47_51,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9833687999999999,0.9721154327207956,0.9675760621288261,0.9527272727272728,0.9476363636363636,0.0038,True,-4.419406250162116,1375,10000,64,0.8585025999927893,0.02015130000654608,65,100,True,False
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,A2_linear_svm_margin,sgd_hinge_alpha1e-05_a1.0,linear_svm,48,heldout_47_51,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9676409454545455,0.9383765387655995,0.9012042028323435,0.9207272727272727,0.76,0.0021,True,-2162.451773309701,1375,10000,64,0.10061689998838119,0.0206385999917984,65,0,True,False
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,A0_lr_baseline,lr_fixed_guard,lr,49,heldout_47_51,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9825818909090909,0.9706019839871668,0.967027866605756,0.9512727272727273,0.9476363636363636,0.0037,True,-4.41641482616712,1375,10000,64,0.5121464999974705,0.028732200007652864,65,0,True,False
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,A1_low_fpr_weighted_lr,lr_tail_q0.975_w8.0_a1.0,lr,49,heldout_47_51,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9835685818181817,0.9724479508646702,0.9676601187756966,0.9527272727272728,0.9476363636363636,0.0038,True,-4.421303246511842,1375,10000,64,1.0324717999901623,0.024226200010161847,65,50,True,False
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,A2_linear_svm_margin,sgd_hinge_alpha1e-05_a1.0,linear_svm,49,heldout_47_51,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9610965818181819,0.9320155163258762,0.9053960712654181,0.9069090909090909,0.8116363636363636,0.0024,True,-2925.880802471374,1375,10000,64,0.05760670002200641,0.023960799997439608,65,0,True,False
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,A0_lr_baseline,lr_fixed_guard,lr,50,heldout_47_51,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9825818909090909,0.9706019839871668,0.967027866605756,0.9512727272727273,0.9476363636363636,0.0037,True,-4.41641482616712,1375,10000,64,0.4610464999859687,0.02028890000656247,65,0,True,False
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,A1_low_fpr_weighted_lr,lr_tail_q0.95_w4.0_a1.0,lr,50,heldout_47_51,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9833687999999999,0.9721154327207956,0.9675760621288261,0.9527272727272728,0.9476363636363636,0.0038,True,-4.419406250162116,1375,10000,64,0.9797241000051145,0.01970960001926869,65,100,True,False
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,A2_linear_svm_margin,sgd_hinge_alpha1e-05_a1.0,linear_svm,50,heldout_47_51,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9534308363636362,0.884410822151503,0.7792562814070352,0.8683636363636363,0.8909090909090909,0.0164,False,-1368.6635093735754,1375,10000,64,0.046019600005820394,0.023026699986075982,65,0,True,False
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,A0_lr_baseline,lr_fixed_guard,lr,51,heldout_47_51,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9825818909090909,0.9706019839871668,0.967027866605756,0.9512727272727273,0.9476363636363636,0.0037,True,-4.41641482616712,1375,10000,64,0.5209886999800801,0.024720899993553758,65,0,True,False
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,A1_low_fpr_weighted_lr,lr_tail_q0.975_w8.0_a1.0,lr,51,heldout_47_51,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9835685818181817,0.9724479508646702,0.9676601187756966,0.9527272727272728,0.9476363636363636,0.0038,True,-4.421303246511842,1375,10000,64,0.9858104000159074,0.023588100011693314,65,50,True,False
consistency,primary_lowood,primary_lowood,current_lowood_same_protocol,A2_linear_svm_margin,sgd_hinge_alpha1e-05_a1.0,linear_svm,51,heldout_47_51,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9655249454545455,0.9303922463719356,0.8723544997715852,0.8392727272727273,0.7403636363636363,0.003,True,-561.8533492580506,1375,10000,64,0.05593640002189204,0.017842100001871586,65,0,True,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,A0_lr_baseline,lr_fixed_guard,lr,42,main_42_46,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9932267950963222,0.9883133894403848,0.9539070131744536,0.9538820782253357,0.9500875656742557,0.0089,True,-2.8655547549506384,3426,10000,64,0.6163616999983788,0.018212499999208376,65,0,True,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,A1_low_fpr_weighted_lr,lr_tail_q0.975_w4.0_a1.0,lr,42,main_42_46,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9930113543490952,0.9887770496353653,0.9688166459853265,0.963806187974314,0.9559252772913018,0.0036,True,-2.8656890680214575,3426,10000,64,1.216448199993465,0.018834499991498888,65,50,True,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,A2_linear_svm_margin,sgd_hinge_alpha1e-05_a1.0,linear_svm,42,main_42_46,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9438240221833042,0.9338265410069913,0.845821342556331,0.7615294804436661,0.6806771745475774,0.0014,True,-223.91756553437966,3426,10000,64,0.10362069998518564,0.0184634999895934,65,0,True,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,A0_lr_baseline,lr_fixed_guard,lr,43,main_42_46,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9932267950963222,0.9883133894403848,0.9539070131744536,0.9538820782253357,0.9500875656742557,0.0089,True,-2.8655547549506384,3426,10000,64,0.5911553999758326,0.022008200001437217,65,0,True,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,A1_low_fpr_weighted_lr,lr_tail_q0.975_w8.0_a1.0,lr,43,main_42_46,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9928623175715119,0.9887538220184761,0.9712148013857964,0.967600700525394,0.957968476357268,0.0031,True,-2.861128712893049,3426,10000,64,1.1883115000091493,0.02350700000533834,65,50,True,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,A2_linear_svm_margin,sgd_hinge_alpha0.0001_a1.0,linear_svm,43,main_42_46,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9386686514886164,0.915431382041047,0.7870012643485964,0.727086981903094,0.6485697606538237,0.008,True,1.9434863939424114,3426,10000,64,0.05992220001644455,0.018873400025768206,65,0,True,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,A0_lr_baseline,lr_fixed_guard,lr,44,main_42_46,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9932267950963222,0.9883133894403848,0.9539070131744536,0.9538820782253357,0.9500875656742557,0.0089,True,-2.8655547549506384,3426,10000,64,0.6145173999830149,0.027041499997721985,65,0,True,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,A1_low_fpr_weighted_lr,lr_tail_q0.975_w4.0_a1.0,lr,44,main_42_46,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9930113543490952,0.9887770496353653,0.9688166459853265,0.963806187974314,0.9559252772913018,0.0036,True,-2.8656890680214575,3426,10000,64,1.2429094999970403,0.028785200003767386,65,50,True,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,A2_linear_svm_margin,sgd_hinge_alpha1e-05_a1.0,linear_svm,44,main_42_46,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9330420607122009,0.9087659952312561,0.8059078228269192,0.7518972562755399,0.6862230005837712,0.0077,True,4063.2475192689153,3426,10000,64,0.06630979999317788,0.01649310000357218,65,0,True,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,A0_lr_baseline,lr_fixed_guard,lr,45,main_42_46,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9932267950963222,0.9883133894403848,0.9539070131744536,0.9538820782253357,0.9500875656742557,0.0089,True,-2.8655547549506384,3426,10000,64,0.5772991999983788,0.023936199984746054,65,0,True,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,A1_low_fpr_weighted_lr,lr_tail_q0.95_w4.0_a1.0,lr,45,main_42_46,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.99316234676007,0.9890361343491361,0.9690718625233582,0.963806187974314,0.9562171628721541,0.0036,True,-2.8579869912102227,3426,10000,64,1.213798000011593,0.01998080001794733,65,100,True,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,A2_linear_svm_margin,sgd_hinge_alpha0.0001_a2.0,linear_svm,45,main_42_46,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.928761675423234,0.907283834522768,0.7947266982900492,0.7314652656158785,0.6952714535901926,0.0087,True,505.7266668837352,3426,10000,64,0.05848540001898073,0.01866679999511689,65,0,True,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,A0_lr_baseline,lr_fixed_guard,lr,46,main_42_46,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9932267950963222,0.9883133894403848,0.9539070131744536,0.9538820782253357,0.9500875656742557,0.0089,True,-2.8655547549506384,3426,10000,64,0.5843243999988772,0.017459700000472367,65,0,True,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,A1_low_fpr_weighted_lr,lr_tail_q0.95_w4.0_a1.0,lr,46,main_42_46,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.99316234676007,0.9890361343491361,0.9690718625233582,0.963806187974314,0.9562171628721541,0.0036,True,-2.8579869912102227,3426,10000,64,1.2362317999941297,0.0153582000057213,65,100,True,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,A2_linear_svm_margin,sgd_hinge_alpha1e-05_a1.0,linear_svm,46,main_42_46,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.948129743140689,0.9140723332347422,0.6981360392153412,0.6144191476941039,0.5443666082895505,0.0097,True,635.6121500882284,3426,10000,64,0.058744900015881285,0.018203999992692843,65,0,True,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,A0_lr_baseline,lr_fixed_guard,lr,47,heldout_47_51,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9932267950963222,0.9883133894403848,0.9539070131744536,0.9538820782253357,0.9500875656742557,0.0089,True,-2.8655547549506384,3426,10000,64,0.5988806000095792,0.021698399999877438,65,0,True,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,A1_low_fpr_weighted_lr,lr_tail_q0.975_w8.0_a1.0,lr,47,heldout_47_51,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9928623175715119,0.9887538220184761,0.9712148013857964,0.967600700525394,0.957968476357268,0.0031,True,-2.861128712893049,3426,10000,64,1.2590970000019297,0.022700900008203462,65,50,True,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,A2_linear_svm_margin,sgd_hinge_alpha1e-05_a1.0,linear_svm,47,heldout_47_51,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9371296117921776,0.8920232745365823,0.7063367039517494,0.5528312901342674,0.542907180385289,0.0098,True,1900.0634748475088,3426,10000,64,0.04929130000527948,0.017818599997553974,65,0,True,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,A0_lr_baseline,lr_fixed_guard,lr,48,heldout_47_51,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9932267950963222,0.9883133894403848,0.9539070131744536,0.9538820782253357,0.9500875656742557,0.0089,True,-2.8655547549506384,3426,10000,64,0.6037016999907792,0.01948899999842979,65,0,True,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,A1_low_fpr_weighted_lr,lr_tail_q0.975_w8.0_a1.0,lr,48,heldout_47_51,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9928623175715119,0.9887538220184761,0.9712148013857964,0.967600700525394,0.957968476357268,0.0031,True,-2.861128712893049,3426,10000,64,1.1997433000069577,0.019282599998405203,65,50,True,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,A2_linear_svm_margin,sgd_hinge_alpha0.0001_a1.0,linear_svm,48,heldout_47_51,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9135807355516639,0.8754706897775569,0.7052850358036534,0.6132516053706947,0.4314068884997081,0.0067,True,340.3109140109758,3426,10000,64,0.07928629999514669,0.0259698000154458,65,0,True,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,A0_lr_baseline,lr_fixed_guard,lr,49,heldout_47_51,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9932267950963222,0.9883133894403848,0.9539070131744536,0.9538820782253357,0.9500875656742557,0.0089,True,-2.8655547549506384,3426,10000,64,0.6080960000108462,0.018706100003328174,65,0,True,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,A1_low_fpr_weighted_lr,lr_tail_q0.975_w4.0_a1.0,lr,49,heldout_47_51,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9930113543490952,0.9887770496353653,0.9688166459853265,0.963806187974314,0.9559252772913018,0.0036,True,-2.8656890680214575,3426,10000,64,1.256185899983393,0.031206099985865876,65,50,True,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,A2_linear_svm_margin,sgd_hinge_alpha1e-05_a1.0,linear_svm,49,heldout_47_51,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9624465265615878,0.9486670221972553,0.8363049925635182,0.7530647985989493,0.7682428488032691,0.0108,False,-103.94065828701953,3426,10000,64,0.06640720000723377,0.020201400009682402,65,0,True,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,A0_lr_baseline,lr_fixed_guard,lr,50,heldout_47_51,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9932267950963222,0.9883133894403848,0.9539070131744536,0.9538820782253357,0.9500875656742557,0.0089,True,-2.8655547549506384,3426,10000,64,0.5765279000042938,0.017324999993434176,65,0,True,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,A1_low_fpr_weighted_lr,lr_tail_q0.975_w4.0_a1.0,lr,50,heldout_47_51,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9930113543490952,0.9887770496353653,0.9688166459853265,0.963806187974314,0.9559252772913018,0.0036,True,-2.8656890680214575,3426,10000,64,1.1430294000019785,0.020177600003080443,65,50,True,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,A2_linear_svm_margin,sgd_hinge_alpha1e-05_a1.0,linear_svm,50,heldout_47_51,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9282816403969643,0.8980482694514282,0.7310355044340207,0.6243432574430823,0.6004086398131933,0.0096,True,-30.060949681417597,3426,10000,64,0.06417589998454787,0.024955100001534447,65,0,True,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,A0_lr_baseline,lr_fixed_guard,lr,51,heldout_47_51,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9932267950963222,0.9883133894403848,0.9539070131744536,0.9538820782253357,0.9500875656742557,0.0089,True,-2.8655547549506384,3426,10000,64,0.5866671999974642,0.02735759998904541,65,0,True,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,A1_low_fpr_weighted_lr,lr_tail_q0.975_w4.0_a1.0,lr,51,heldout_47_51,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9930113543490952,0.9887770496353653,0.9688166459853265,0.963806187974314,0.9559252772913018,0.0036,True,-2.8656890680214575,3426,10000,64,1.1966346999979578,0.0234063999960199,65,50,True,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,A2_linear_svm_margin,sgd_hinge_alpha0.0001_a1.0,linear_svm,51,heldout_47_51,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9236780210157618,0.8969163200051224,0.7603208687922978,0.6961471103327496,0.5262697022767076,0.006,True,175.09724525428848,3426,10000,64,0.0725891999900341,0.02193670000997372,65,0,True,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,A0_lr_baseline,lr_fixed_guard,lr,42,main_42_46,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9959862759643916,0.9865837153127115,0.9734838882841508,0.9770029673590505,0.9740356083086054,0.0057,True,-3.4616880163438504,1348,10000,64,0.5878925000142772,0.018296900001587346,65,0,True,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,A1_low_fpr_weighted_lr,lr_tail_q0.975_w8.0_a1.0,lr,42,main_42_46,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9963615727002968,0.9883180099338996,0.9809954818603402,0.978486646884273,0.9762611275964391,0.004,True,-3.435768897381259,1348,10000,64,1.1381216000008862,0.0217955999833066,65,50,True,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,A2_linear_svm_margin,sgd_hinge_alpha1e-05_a1.0,linear_svm,42,main_42_46,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.920460830860534,0.8848013219859068,0.8942859699088916,0.8182492581602374,0.7114243323442137,0.0006,True,1579.3439709809722,1348,10000,64,0.06359279999742284,0.016406100010499358,65,0,True,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,A0_lr_baseline,lr_fixed_guard,lr,43,main_42_46,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9959862759643916,0.9865837153127115,0.9734838882841508,0.9770029673590505,0.9740356083086054,0.0057,True,-3.4616880163438504,1348,10000,64,0.5663958999793977,0.01943710001069121,65,0,True,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,A1_low_fpr_weighted_lr,lr_tail_q0.975_w4.0_a1.0,lr,43,main_42_46,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9962307121661721,0.9877525250704314,0.9788370636565618,0.978486646884273,0.9755192878338279,0.0045,True,-3.436871842947244,1348,10000,64,1.2739433000097051,0.02084189999732189,65,50,True,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,A2_linear_svm_margin,sgd_hinge_alpha1e-05_a1.0,linear_svm,43,main_42_46,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9158097181008902,0.8773743841651451,0.8926755438915646,0.8078635014836796,0.7002967359050445,0.0003,True,1223.1765977325797,1348,10000,64,0.07565380001324229,0.013885100022889674,65,0,True,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,A0_lr_baseline,lr_fixed_guard,lr,44,main_42_46,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9959862759643916,0.9865837153127115,0.9734838882841508,0.9770029673590505,0.9740356083086054,0.0057,True,-3.4616880163438504,1348,10000,64,0.5538292999844998,0.017234300001291558,65,0,True,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,A1_low_fpr_weighted_lr,lr_tail_q0.975_w8.0_a1.0,lr,44,main_42_46,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9963615727002968,0.9883180099338996,0.9809954818603402,0.978486646884273,0.9762611275964391,0.004,True,-3.435768897381259,1348,10000,64,1.224914999998873,0.02254269999684766,65,50,True,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,A2_linear_svm_margin,sgd_hinge_alpha1e-05_a1.0,linear_svm,44,main_42_46,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.972565356083086,0.9231498141124854,0.9128804258682135,0.8531157270029673,0.798219584569733,0.0016,True,-1060.6191273615805,1348,10000,64,0.06036679999670014,0.015351699985330924,65,0,True,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,A0_lr_baseline,lr_fixed_guard,lr,45,main_42_46,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9959862759643916,0.9865837153127115,0.9734838882841508,0.9770029673590505,0.9740356083086054,0.0057,True,-3.4616880163438504,1348,10000,64,0.6495729000016581,0.03667370000039227,65,0,True,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,A1_low_fpr_weighted_lr,lr_tail_q0.975_w4.0_a1.0,lr,45,main_42_46,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9962307121661721,0.9877525250704314,0.9788370636565618,0.978486646884273,0.9755192878338279,0.0045,True,-3.436871842947244,1348,10000,64,1.200137400010135,0.022146300005260855,65,50,True,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,A2_linear_svm_margin,sgd_hinge_alpha1e-05_a1.0,linear_svm,45,main_42_46,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9488198071216617,0.8837263573757272,0.8504577785067773,0.7737388724035609,0.663946587537092,0.0024,True,643.6487155687519,1348,10000,64,0.083275799988769,0.018765299988444895,65,0,True,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,A0_lr_baseline,lr_fixed_guard,lr,46,main_42_46,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9959862759643916,0.9865837153127115,0.9734838882841508,0.9770029673590505,0.9740356083086054,0.0057,True,-3.4616880163438504,1348,10000,64,0.5627482999989297,0.0226461999991443,65,0,True,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,A1_low_fpr_weighted_lr,lr_tail_q0.975_w8.0_a1.0,lr,46,main_42_46,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9963615727002968,0.9883180099338996,0.9809954818603402,0.978486646884273,0.9762611275964391,0.004,True,-3.435768897381259,1348,10000,64,1.1871454999782145,0.018830699991667643,65,50,True,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,A2_linear_svm_margin,sgd_hinge_alpha0.0001_a1.0,linear_svm,46,main_42_46,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9424452522255193,0.8661875091940293,0.8087097207103768,0.7181008902077152,0.6602373887240356,0.0047,True,123.8286143327266,1348,10000,64,0.06546509999316186,0.017543199995998293,65,0,True,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,A0_lr_baseline,lr_fixed_guard,lr,47,heldout_47_51,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9959862759643916,0.9865837153127115,0.9734838882841508,0.9770029673590505,0.9740356083086054,0.0057,True,-3.4616880163438504,1348,10000,64,0.634179699991364,0.017578099999809638,65,0,True,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,A1_low_fpr_weighted_lr,lr_tail_q0.975_w8.0_a1.0,lr,47,heldout_47_51,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9963615727002968,0.9883180099338996,0.9809954818603402,0.978486646884273,0.9762611275964391,0.004,True,-3.435768897381259,1348,10000,64,1.1057186000107322,0.017384300008416176,65,50,True,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,A2_linear_svm_margin,sgd_hinge_alpha1e-05_a1.0,linear_svm,47,heldout_47_51,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9548794510385756,0.90460786191788,0.8944686339710421,0.8338278931750742,0.7848664688427299,0.0036,True,-1499.393688374303,1348,10000,64,0.07113369999569841,0.016663300018990412,65,0,True,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,A0_lr_baseline,lr_fixed_guard,lr,48,heldout_47_51,selected_source_rich_top64,kcenter,32,0.01,1.0pct,0.9959862759643916,0.9865837153127115,0.9734838882841508,0.9770029673590505,0.9740356083086054,0.0057,True,-3.4616880163438504,1348,10000,64,0.5960004999942612,0.01876300000003539,65,0,True,False
